Date,Day,Susceptible,Infected,Recovered,Infected + Recovered
17-Feb,0,19970,20,10,30
18-Feb,1,19969,19,12,31
19-Feb,2,19942,42,16,58
20-Feb,3,19889,94,17,111
21-Feb,4,19791,190,19,209
22-Feb,5,19564,416,20,436
23-Feb,6,19398,578,24,602
24-Feb,7,19167,803,30,833
25-Feb,8,19023,944,33,977
26-Feb,9,18739,1225,36,1261
27-Feb,10,18234,1729,37,1766
28-Feb,11,17663,2297,40,2337
29-Feb,12,16850,3109,41,3150
1-Mar,13,16264,3685,51,3736
2-Mar,14,15665,4277,58,4335
3-Mar,15,14814,5120,66,5186
4-Mar,16,14379,5498,123,5621
5-Mar,17,13716,6107,177,6284
6-Mar,18,13407,6415,178,6593
7-Mar,19,12959,6875,166,7041
8-Mar,20,12687,7097,216,7313
9-Mar,21,12522,7178,300,7478
10-Mar,22,12487,7165,348,7513
11-Mar,23,12245,7362,393,7755
12-Mar,24,12131,7293,576,7869
13-Mar,25,12021,7198,781,7979
14-Mar,26,11914,7180,906,8086
15-Mar,27,11838,7253,909,8162
16-Mar,28,11764,7024,1212,8236
17-Mar,29,11680,6838,1482,8320
18-Mar,30,11587,6789,1624,8413
19-Mar,31,11435,6527,2038,8565
20-Mar,32,11348,6325,2327,8652
21-Mar,33,11201,6085,2714,8799
22-Mar,34,11103,5884,3013,8897
23-Mar,35,11039,5684,3277,8961
24-Mar,36,10963,5410,3627,9037
25-Mar,37,10863,5281,3856,9137
26-Mar,38,10759,4966,4275,9241
27-Mar,39,10668,4665,4667,9332
28-Mar,40,10522,4523,4955,9478
29-Mar,41,10417,4398,5185,9583
30-Mar,42,10339,4275,5386,9661
31-Mar,43,10214,4216,5570,9786
